system:index,meanCO,time,.geo
20221028T071006_20221029T205809,0.054142553249227114,1666942301000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029T065100_20221030T203901,0.05289442153024654,1667027555000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221030T063154_20221031T201949,0.05277016855729368,1667112807000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221031T061247_20221101T200035,0.05522506709073451,1667198061000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221031T075417_20221101T214039,0.061414030253416116,1667204151000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221101T073511_20221102T212126,0.056796198328101205,1667289406000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221102T071604_20221103T210215,0.04079056315697602,1667374659000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221103T065658_20221104T204302,0.057487702261212296,1667459913000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221104T063752_20221105T202352,0.06926312600814773,1667545166000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221105T061846_20221106T200442,0.051704494367666984,1667630421000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221107T072204_20221108T210628,0.040626481457328084,1667807018000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221108T070258_20221109T204717,0.05125298234039259,1667892273000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221109T064352_20221110T202805,0.04294478908230969,1667977527000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221110T062446_20221111T200853,0.04571507026791064,1668062781000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221111T060541_20221112T195006,0.03628638768864803,1668148035000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221111T074710_20221112T212943,0.03513833575235343,1668154124000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221112T072805_20221113T211034,0.036271301307735086,1668239379000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T070859_20221116T132408,0.04030507128577796,1668324634000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221114T064954_20221116T133037,0.04428509793582428,1668409888000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221115T063049_20221117T091454,0.040642771564967525,1668495142000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221116T061143_20221117T223723,0.03393669895565698,1668580397000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221116T075313_20221117T230602,0.03445177535259242,1668586487000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221117T073408_20221118T211813,0.03974522854799376,1668671742000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221118T071503_20221119T205856,0.03852968663009498,1668756997000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221119T065558_20221120T203941,0.04153899415765999,1668842252000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221120T063653_20221127T095838,0.04062180353092127,1668927508000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221121T061748_20221128T105148,0.03706447082977384,1669012763000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221122T074013_20221129T075501,0.038914554281569425,1669104108000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221123T072109_20221130T081746,0.038191666911480134,1669189364000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T070205_20221201T080652,0.03834699366020769,1669274619000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T064300_20221202T094524,0.040410678605186864,1669359875000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T062356_20221203T075028,0.04428900857616634,1669445130000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T060452_20221204T080756,0.039790451060354524,1669530386000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T074622_20221204T080807,0.04160538617067988,1669536476000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T072718_20221205T081957,0.040568741374314495,1669621733000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T070814_20221206T084046,0.04529603835508772,1669706988000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T064910_20221207T110016,0.040090258487898704,1669792244000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T063007_20221208T101134,0.04430878183413987,1669877502000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T061103_20221209T080235,0.04567886308817202,1669962758000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T075233_20221209T080256,0.04914132250212189,1669968848000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T073330_20221210T074520,0.05241969982643683,1670054104000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T071427_20221211T032817,0.04130602152260201,1670139361000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T065524_20221211T185208,0.03937379474898282,1670224618000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T063621_20221212T093640,0.04039610715764095,1670309875000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T061718_20221213T114858,0.03589764950396045,1670395132000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T073945_20221214T112856,0.03930674271446652,1670486480000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T072043_20221215T094709,0.03779986905415446,1670571736000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T070140_20221216T100539,0.03678190623073935,1670656994000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221211T064238_20221217T135244,0.03604246233581011,1670742251000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221212T062336_20221218T131136,0.036671880881544244,1670827509000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221213T060434_20221219T073932,0.03334691470109679,1670912768000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221213T074603_20221219T074003,0.035343435493332624,1670918858000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221214T072702_20221220T043705,0.03370785873784535,1671004115000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221215T070800_20221221T023739,0.03509210162099365,1671089374000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221216T064858_20221222T022708,0.03527176243591006,1671174633000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221217T062957_20221222T223500,0.03520506036664411,1671259890000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221218T061055_20221223T150021,0.04337582121095522,1671345150000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221218T075225_20221223T150051,0.04345154408890669,1671351239000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221219T073324_20221224T070455,0.04181784072951832,1671436497000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221220T071423_20221224T231248,0.037230702264733496,1671521758000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221221T065522_20221225T160253,0.0386668461805945,1671607016000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221222T063621_20221226T082027,0.03980133423741755,1671692275000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221223T061720_20221227T051857,0.04108588969498063,1671777535000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221224T073949_20221227T204328,0.038125847210021144,1671868883000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221225T072049_20221228T131428,0.04024381150207781,1671954143000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221226T070148_20221229T072418,0.039994142887105504,1672039403000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221227T064248_20221230T052821,0.04205323136219134,1672124663000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221228T062348_20221231T055909,0.041596541563457795,1672209922000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221229T060448_20221231T220614,0.03877039050203696,1672295182000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221229T074618_20221231T215926,0.042492237680296384,1672301272000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221230T072718_20230101T172055,0.042479198337290705,1672386533000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221231T070818_20230102T092304,0.0366701887620372,1672471792000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230101T064919_20230103T084355,0.03915907961028219,1672557053000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230102T063019_20230103T202139,0.045679554706999866,1672642313000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T061120_20230104T200252,0.038616364594963815,1672727574000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T075250_20230104T214255,0.04371804745725812,1672733663000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230104T073351_20230105T212345,0.04121954700993522,1672818924000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230105T071451_20230106T210438,0.03842927525025987,1672904186000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230106T065552_20230107T204528,0.04614539885227231,1672989446000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230107T063653_20230108T202649,0.038923446683415026,1673074708000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230108T061755_20230109T200713,0.03691095489553783,1673159969000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230109T074026_20230110T212800,0.039570610990268804,1673251320000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230110T072127_20230111T210848,0.039656112178301395,1673336582000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230111T070229_20230112T204938,0.04444073794343105,1673421843000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230112T064331_20230113T203028,0.05025305375533396,1673507105000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230113T062432_20230114T201117,0.049247601229948694,1673592367000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230114T060534_20230115T195204,0.03936736811101936,1673677628000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230114T074704_20230115T213207,0.04043499481628469,1673683719000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230115T072806_20230116T211256,0.032188456511787165,1673768981000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116T070908_20230117T205649,0.03823043478954315,1673854242000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230117T065010_20230118T203741,0.03323265572271611,1673939505000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230118T063112_20230119T201831,0.03961503698055149,1674024767000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230119T061214_20230120T195922,0.04279134552657735,1674110029000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230119T075344_20230120T213924,0.04585510498896299,1674116119000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230120T073447_20230121T212013,0.03658904182076812,1674201381000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230121T071549_20230122T210104,0.05003030791879786,1674286644000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T065651_20230123T204151,0.049081359064061254,1674371906000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230123T063754_20230124T202241,0.04160254431316344,1674457168000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230124T061857_20230125T200328,0.0391966039234995,1674542431000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230125T074129_20230126T212417,0.042381937087748754,1674633784000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T072232_20230127T210534,0.040099734772165684,1674719047000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230127T070335_20230128T204551,0.03468515634865343,1674804310000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230128T064438_20230129T202639,0.03375679931184101,1674889572000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T072917_20230201T211905,0.03208321469325016,1675151452000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T071021_20230202T205955,0.034318759837889,1675236714000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T065124_20230203T204043,0.03504438484284734,1675321978000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230203T063227_20230204T202134,0.038329467016549316,1675407242000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T061331_20230205T200221,0.037290056157322234,1675492505000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T075501_20230205T214224,0.03831901724776202,1675498595000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T073604_20230206T212312,0.03730722025771726,1675583858000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206T071708_20230207T210359,0.03944551067859295,1675669122000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T065812_20230208T204445,0.03669749670701615,1675754386000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208T063915_20230209T202530,0.03716182600654802,1675839649000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T074253_20230211T212709,0.04286846839417691,1676016267000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T072357_20230212T210753,0.0395074827197172,1676101531000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T070501_20230213T204843,0.038666755876275424,1676186795000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T064605_20230214T203001,0.03421440637471608,1676272059000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T062708_20230215T201019,0.03802168132643805,1676357322000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T060812_20230216T195104,0.037697230515159705,1676442586000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T074943_20230216T214106,0.03844319733181363,1676448677000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T073047_20230217T212153,0.05087645163395025,1676533941000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T071151_20230218T210243,0.04941327546485421,1676619206000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T065255_20230219T204330,0.044247376145672083,1676704470000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T063359_20230220T202416,0.046494580505661735,1676789734000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T061503_20230221T200503,0.04353523060501683,1676874997000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221T073737_20230222T212552,0.04268416360655192,1676966352000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T071841_20230223T210638,0.039529626255774615,1677051616000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223T065945_20230224T204724,0.034795021913216866,1677136880000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230224T064050_20230225T202811,0.03581723542105432,1677222144000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230225T062154_20230226T200857,0.041296040892352094,1677307409000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230226T074428_20230227T212946,0.05046964038384019,1677398763000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230227T072533_20230228T211033,0.042482505514670525,1677484027000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230228T070637_20230301T205117,0.046527509971069504,1677569291000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T064741_20230302T203201,0.038945402742089415,1677654556000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T062845_20230303T201245,0.04221563661457076,1677739820000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T060950_20230304T195359,0.03951235924446984,1677825084000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T075120_20230304T213332,0.038812068898140636,1677831174000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T073224_20230305T211441,0.035095648293320784,1677916438000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T071329_20230306T205505,0.03261314232750078,1678001704000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T065433_20230307T204549,0.03335932624376159,1678086967000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T063537_20230308T202634,0.03899945484665099,1678172231000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T061641_20230309T200719,0.044792469552181274,1678257496000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T075812_20230309T214722,0.04297275313568954,1678263586000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309T073916_20230310T212805,0.045144276482277965,1678348851000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230310T072020_20230311T210854,0.041217624637048075,1678434115000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230311T070124_20230312T204938,0.040564363303189875,1678519379000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312T064228_20230315T131657,0.04190326914253477,1678604643000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230313T062332_20230315T132504,0.03674838732254934,1678689907000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314T074607_20230317T083613,0.03556538206277933,1678781262000,"{""type"":""MultiPoint"",""coordinates"":[]}"
